promptId,movieId,score,reason
0186,293,0.75,Undercover FBI agent infiltrates the Mafia
0186,504,0.72,True story of Depression-era outlaw Bonnie and Clyde
0187,559,0.95,Italian cult horror blending comedy and gore in a cemetery setting
0187,675,0.93,Iconic German silent vampire classic with eerie atmosphere
0187,1386,0.9,"Japanese body-horror sequel with surreal, metallic transformations"
0187,1633,0.88,Icelandic psychological thriller set against harsh winter landscapes
0187,1663,0.85,Irish political drama with horror-tinged violence and tension
0187,1121,0.83,French New Wave thriller exploring identity and possession
0187,559,0.8,Italian genre-defining horror-comedy renowned for its dark humor
0187,1386,0.78,"Renowned Japanese cyber-horror with relentless, industrial intensity"
0187,675,0.75,Pioneering German expressionist horror foundation for modern vampire lore
0187,1633,0.72,Atmospheric Icelandic thriller featuring isolation and survival themes
0188,56,1.0,Tarantino’s interwoven stories of crime in 1994
0188,64,0.95,Prison drama exploring hope and friendship
0188,69,0.9,Forrest Gump’s extraordinary journey through ’60s–’80s
0188,71,0.88,Disney’s animated classic of a lion cub’s coming of age
0188,70,0.85,Brits navigate love at weddings and funerals
0188,48,0.82,True basketball dream in 1990s Illinois
0188,53,0.8,Dark tale of media-fueled killers on a killing spree
0188,42,0.78,Day-in-the-life of New Jersey convenience store clerks
0188,45,0.75,Family drama and romance over elaborate meals in Taipei
0188,62,0.72,Origins saga of the Stargate device
0189,5,0.95,Copycat — TV thriller centered on serial killer mystery
0189,11,0.93,Seven — detective mystery on dark serial murders
0189,12,0.91,Usual Suspects — police lineup unfolds a puzzling crime
0189,43,0.89,Disclosure — corporate intrigue with unknown motives
0189,44,0.87,Dolores Claiborne — small-town murder suspicion
0189,58,0.85,Quiz Show — historical quiz show scandal investigation
0189,288,0.83,Scream — masked killer stirs mystery in small town
0189,322,0.81,Murder at 1600 — high-stakes White House homicide probe
0189,559,0.79,Interview with the Vampire — ominous missing person elements
0189,672,0.77,Candyman — urban legend linked to mysterious killings
0190,202,0.98,Groundhog Day — repeats a single fateful day
0190,429,0.96,"Day the Earth Stood Still, The — world-changing day in title"
0190,826,0.94,Daylight — race against time through a single day
0190,815,0.92,One Fine Day — romance unfolding over a busy day
0190,1218,0.9,Friday — a day-named comedy classic
0190,533,0.88,"Daytrippers, The — journey and discoveries made in one day"
0190,202,0.86,Groundhog Day — popular day-in-title time loop
0190,429,0.84,Day the Earth Stood Still — sci-fi day in title
0190,826,0.82,Daylight — thriller with day theme
0190,1218,0.8,Friday — workplace hijinks on Friday
0191,41,0.95,Billy Madison (1995) — 90s school-set comedy classic
0191,42,0.93,Clerks (1994) — indie comedy defining mid-90s slacker life
0191,56,0.91,Pulp Fiction (1994) — dark comedic storytelling in the 90s
0191,70,0.89,Four Weddings and a Funeral (1994) — 90s British rom-com staple
0191,66,0.87,While You Were Sleeping (1995) — charming 90s romantic comedy
0191,80,0.85,Hot Shots! Part Deux (1993) — screwball 90s action-comedy
0191,41,0.83,Billy Madison — 90s goofy grown-up at school premise
0191,56,0.81,Pulp Fiction — sharp 90s comedic dialogue
0191,42,0.79,Clerks — 90s observational humor in everyday life
0191,70,0.77,Four Weddings and a Funeral — witty 90s ensemble comedy
0192,201,0.95,Evil Dead II — 90s supernatural horror with dark humor
0192,176,0.93,Aliens — post-2010-style sci-fi horror resurgence
0192,199,0.91,"Shining, The — supernatural dread in iconic film"
0192,125,0.89,Spitfire Grill — gentle horror undertones and suspense
0192,43,0.87,Disclosure — corporate thriller with eerie tension
0192,928,0.85,"Sex, Lies, and Videotape — psychological tension and mystery"
0192,734,0.83,Made in America — dark comedic twists on domestic life
0192,1093,0.81,Live Nude Girls — edgy comedic drama with suspense
0192,699,0.79,Good Will Hunting — emotional stakes in dark themes
0192,288,0.77,Scream — iconic 90s supernatural-style horror
0193,456,0.95,Chaotic slapstick caper under 90m with no cartoon characters in sight
0193,1185,0.92,Big-Brother-gone-wild army comedy clocking in under 90 minutes
0193,791,0.9,Barely 80m of fast-paced ’90s rom-com mischief – definitely not a cartoon
0193,1681,0.88,"Under-90m stand-up special from ’94; all live action, no drawings"
0193,1586,0.86,"A gritty sub-90m cyberpunk brawl, entirely live action"
0193,1022,0.84,"Quirky 80m documentary on inventors, zero animation"
0193,1547,0.82,Hip-hop doc under 90m—no cel or CGI to distract you
0193,1232,0.8,Solo film noir with police intrigue—under 90m and live action
0193,1287,0.78,"Retro Marine thriller under 90m, all flesh-and-blood"
0193,1642,0.75,"Intense Civil War drama under the 90m mark, pure live action"
0194,174,1.0,"Harrison Ford’s daring archaeologist races through exotic locales in this pulpy, high-energy 1980s adventure classic."
0194,210,0.99,Father-son quest for the Holy Grail delivers globe-trotting thrills and ’80s blockbuster charm.
0194,144,0.98,"Bruce Willis battles terrorists in a high-rise heist, defining ’80s action with wit and explosions."
0194,89,0.97,Neon-lit streets and hard-boiled detective work meld in Ridley Scott’s seminal 1980s sci-fi adventure.
0194,195,0.96,Arnold Schwarzenegger’s relentless cyborg hunter ignites nonstop action in James Cameron’s gritty ’84 classic.
0194,679,0.95,Arnold Schwarzenegger’s broadsword mayhem and epic sword-and-sorcery action define this 1980s fantasy adventure.
0194,161,0.94,"High-octane fighter jets, Maverick’s swagger, and iconic ’80s soundtrack soar in this naval flight action staple."
0194,636,0.93,"Kurt Russell’s one-man mission through a dystopian NYC prison island showcases cool, edgy ’80s action."
0194,176,0.92,"Sigourney Weaver returns to the hive in explosive, claustrophobic squad-based action that redefined sci-fi warfare."
0194,232,0.91,"Emilio Estevez and Charlie Sheen star in a cocky, high-energy riff on the Old West’s outlaw mythos."
0195,22,0.99,Braveheart – one-word epic title capturing William Wallace’s fight for Scotland.
0195,11,0.97,Seven (Se7en) – stylized one-word thriller title featuring a deadly sin.
0195,2,0.95,GoldenEye – James Bond film with a single-word title referencing the title weapon.
0195,8,0.93,Babe – beloved one-word family film about a pig aspiring to be a sheepdog.
0195,33,0.91,Desperado – one-word action title starring a gun-toting musician in Mexico.
0195,42,0.89,Clerks – Kevin Smith’s single-word comedy about convenience store clerks.
0195,46,0.87,Exotica – one-word title of a psychological drama set in a nightclub.
0195,54,0.85,Outbreak – medical thriller with a one-word title about a viral epidemic.
0195,62,0.83,Stargate – sci-fi adventure with a one-word title centered on an alien portal.
0195,95,0.81,Aladdin – Disney one-word musical about a street rat finding a magic lamp.
0196,25,0.99,"Starts with ""The"" – comedy about a drag club owner hosting a family gathering."
0196,68,0.97,"Starts with ""The"" – supernatural revenge thriller starring Brandon Lee."
0196,38,0.95,"Starts with ""The"" – cyber-thriller starring Sandra Bullock as a systems analyst."
0196,85,0.93,"Starts with ""The"" – dark comedy about a couple taken hostage by a burglar."
0196,55,0.91,"Starts with ""The"" – Jean Reno as a hired bodyguard protecting a young girl."
0196,86,0.89,"Starts with ""The"" – period drama about an English butler’s unwavering loyalty."
0196,64,0.87,"Starts with ""The"" – prison drama about hope and friendship behind bars."
0196,123,0.85,"Starts with ""The"" – horror-comedy about a psychic who battles vengeful spirits."
0196,127,0.83,"Starts with ""The"" – crime saga of the Corleone family in 1940s New York."
0196,91,0.81,"Starts with ""The"" – stop-motion musical set in a spooky Halloween world."
0197,489,0.99,1946 drama of wartime espionage directed by Alfred Hitchcock.
0197,496,0.97,1946 drama about rediscovering life’s value during a Christmas Eve.
0197,513,0.95,1949 film noir set in postwar Vienna with a mysterious protagonist.
0197,525,0.93,1946 noir detective drama starring Humphrey Bogart.
0197,519,0.91,1948 drama of greed and paranoia during a gold-prospecting adventure.
0197,498,0.89,1951 wartime romance-drama aboard a mismatched boat crew.
0197,507,0.87,1951 drama about desire and mental instability in New Orleans.
0197,506,0.85,1955 teen drama exploring postwar youth alienation.
0197,492,0.83,1955 adaptation of Steinbeck’s family rivalry drama.
0197,490,0.81,1955 romantic thriller of cat-and-mouse on the French Riviera.
0198,135,0.99,2001: A Space Odyssey – pioneering sci-fi exploring human evolution.
0198,28,0.97,Apollo 13 – space docudrama chronicling a lunar mission disaster.
0198,3,0.95,Four Rooms – Quentin Tarantino anthology titled with the number ‘Four.’
0198,11,0.93,Se7en – crime thriller with a stylized ‘7’ in its one-word title.
0198,70,0.91,Four Weddings and a Funeral – British rom-com titled with ‘Four.’
0198,59,0.89,Three Colors: Red – art-house drama named for the ‘Three Colors’ trilogy.
0198,178,0.87,12 Angry Men – courtroom drama centered on ‘12’ jurors deliberating a verdict.
0198,35,0.85,Free Willy 2: The Adventure Home – family sequel with ‘2’ in the title.
0198,438,0.83,Amityville 3-D – horror sequel explicitly titled with ‘3-D.’
0198,225,0.81,101 Dalmatians – live-action reimagining of the animated classic with ‘101.’
0199,56,0.98,Pulp Fiction – non-Western crime film intertwining multiple stories in LA.
0199,318,0.96,Schindler’s List – historical drama about saving Jews during WWII.
0199,127,0.94,The Godfather – epic saga of the Corleone family in New York’s underworld.
0199,182,0.92,GoodFellas – true-crime drama chronicling life inside the Mafia.
0199,69,0.9,Forrest Gump – drama following an ordinary man’s extraordinary life.
0199,64,0.88,The Shawshank Redemption – prison drama about hope and resilience behind bars.
0199,483,0.86,Casablanca – classic romantic drama set in WWII-era Morocco.
0199,50,0.84,Star Wars – space epic about the Rebellion’s battle against the Empire.
0199,180,0.82,Apocalypse Now – Vietnam War drama exploring madness on a river journey.
0199,98,0.8,The Silence of the Lambs – psychological thriller with an FBI agent and a killer.
0200,19,0.97,"Dutch post-war matriarch saga, won 1995 Best Foreign Language Oscar"
0200,14,0.95,Italian film about Pablo Neruda's exile and poetic friendship
0200,30,0.94,"French classic exploring a housewife's secret fantasies, Palme d'Or winner"
0200,59,0.93,"Polish-French romance part of acclaimed Three Colors trilogy, Golden Lion winner"
0200,60,0.92,"French drama of grief and freedom, award-winning second in Three Colors trilogy"
0200,61,0.91,"Polish comedy of marriage and revenge, completes award-winning Three Colors trilogy"
0200,170,0.9,"Italian ode to film, Oscar-winning classic celebrating childhood and cinema"
0200,6,0.89,"Chinese crime drama by Zhang Yimou, visually rich portrayal of 1930s Shanghai"
0200,18,0.88,"Iranian tale of a girl’s determined quest in a Tehran market, Silver Bear–winning"
0200,16,0.87,"Rebel French comedy on sexuality and marriage, César Award winner"
0201,249,1.0,Mike Myers spoofs spy movies in this outrageous 60s-styled comedy hit.
0201,780,0.95,Jim Carrey & Jeff Daniels road-trip misadventures deliver absurd laughs.
0201,367,0.9,A razor-sharp teen makeover comedy set in 90s Beverly Hills.
